id,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
4772997,16,2015-05-26,2015-10-26,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2.14
4708075,13,2015-05-25,2015-10-12,92.0,9.0,10.0,9.0,9.0,8.0,10.0,1.73
3859882,4,2014-09-01,2015-07-01,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0.24
4711069,42,2014-12-28,2015-12-23,91.0,9.0,9.0,9.0,10.0,9.0,9.0,3.38
7713043,7,2015-08-07,2015-11-29,91.0,9.0,10.0,10.0,10.0,9.0,9.0,1.39
174636,32,2011-08-19,2015-08-26,95.0,9.0,9.0,10.0,10.0,9.0,9.0,0.6
8195348,3,2015-09-14,2015-11-29,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0.8
7902068,16,2015-08-20,2015-10-26,90.0,9.0,9.0,9.0,10.0,8.0,10.0,3.48
4832481,12,2015-04-28,2015-09-05,95.0,10.0,9.0,10.0,10.0,9.0,10.0,1.43
7902268,12,2015-08-28,2015-12-01,98.0,10.0,10.0,9.0,10.0,9.0,10.0,2.77
4559222,14,2014-12-25,2015-10-12,92.0,9.0,9.0,9.0,10.0,10.0,10.0,1.12
7902330,23,2015-08-24,2015-12-16,97.0,10.0,10.0,10.0,10.0,9.0,10.0,5.15
6249164,18,2015-06-08,2015-11-05,99.0,10.0,10.0,10.0,10.0,8.0,10.0,2.56
5192122,0,,,,,,,,,,
8901863,0,,,,,,,,,,
2027236,144,2013-12-28,2015-12-01,93.0,9.0,10.0,10.0,9.0,9.0,10.0,5.85
3673011,55,2014-07-27,2015-11-29,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.13
6577295,75,2015-05-31,2015-12-26,95.0,10.0,10.0,10.0,10.0,9.0,9.0,10.27
4384000,1,2015-12-29,2015-12-29,80.0,8.0,8.0,10.0,8.0,10.0,8.0,1.0
3147706,47,2014-06-02,2015-12-10,95.0,10.0,10.0,10.0,10.0,9.0,10.0,2.42
1900698,81,2013-12-03,2015-11-02,91.0,9.0,9.0,10.0,10.0,9.0,9.0,3.18
4157572,67,2014-11-10,2015-12-16,98.0,10.0,10.0,10.0,10.0,9.0,10.0,4.77
8886847,0,,,,,,,,,,
3642289,73,2014-08-03,2015-12-18,97.0,10.0,10.0,10.0,10.0,9.0,10.0,4.21
3022564,127,2014-06-11,2015-12-28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,6.65
2203983,29,2014-02-10,2015-12-06,94.0,9.0,10.0,10.0,10.0,9.0,9.0,1.25
215882,179,2011-11-05,2015-12-13,97.0,10.0,10.0,10.0,10.0,9.0,10.0,3.53
491958,151,2012-07-09,2016-01-01,96.0,10.0,10.0,10.0,10.0,9.0,10.0,3.55
190984,51,2014-05-14,2015-08-31,87.0,9.0,9.0,9.0,9.0,7.0,8.0,2.55
1599856,138,2013-10-01,2015-12-30,92.0,9.0,9.0,10.0,10.0,9.0,9.0,5.01
1223644,38,2013-06-20,2015-12-01,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.23
3246706,18,2014-06-15,2015-12-23,93.0,10.0,10.0,10.0,9.0,9.0,10.0,0.95
1305009,22,2013-07-23,2015-12-01,98.0,10.0,10.0,10.0,10.0,9.0,9.0,0.74
8952253,2,2015-11-28,2015-12-27,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1.58
4041868,7,2015-02-12,2015-08-31,71.0,7.0,7.0,9.0,10.0,6.0,7.0,0.64
8845310,0,,,,,,,,,,
7750477,1,2015-12-26,2015-12-26,100.0,10.0,10.0,8.0,8.0,10.0,10.0,1.0
7938941,0,,,,,,,,,,
2721575,77,2014-05-12,2015-12-28,97.0,10.0,10.0,10.0,10.0,9.0,10.0,3.83
1738425,46,2013-11-28,2015-11-02,97.0,9.0,10.0,10.0,10.0,9.0,10.0,1.8
2471659,80,2014-08-11,2015-12-29,96.0,10.0,10.0,10.0,10.0,9.0,9.0,4.69
6078382,17,2015-06-09,2015-10-19,99.0,10.0,10.0,10.0,10.0,9.0,10.0,2.43
7585688,22,2015-07-30,2015-12-20,91.0,9.0,9.0,10.0,10.0,9.0,9.0,4.15
3120652,45,2014-07-10,2015-10-09,91.0,9.0,9.0,10.0,10.0,9.0,9.0,2.48
4922836,32,2015-03-22,2015-12-09,95.0,10.0,10.0,10.0,10.0,9.0,10.0,3.32
1433440,14,2014-02-18,2015-11-03,88.0,10.0,10.0,9.0,9.0,9.0,9.0,0.61
2980762,22,2014-07-22,2015-09-01,92.0,9.0,9.0,10.0,10.0,8.0,9.0,1.24
1733747,41,2013-12-01,2015-10-21,97.0,9.0,10.0,10.0,10.0,9.0,10.0,1.61
1455269,88,2013-08-11,2015-11-02,97.0,10.0,10.0,10.0,10.0,9.0,10.0,3.01
1457330,4,2014-07-08,2015-08-31,95.0,9.0,10.0,10.0,10.0,9.0,10.0,0.22
7420488,8,2015-08-03,2015-12-20,100.0,10.0,9.0,10.0,10.0,8.0,10.0,1.55
8902887,6,2015-10-31,2016-01-01,97.0,10.0,10.0,10.0,10.0,9.0,10.0,2.73
5175464,16,2015-02-01,2015-11-16,86.0,9.0,9.0,10.0,10.0,9.0,9.0,1.42
7411863,40,2015-08-03,2016-01-02,92.0,9.0,10.0,10.0,9.0,9.0,9.0,7.74
2856806,3,2014-05-20,2014-10-12,93.0,10.0,7.0,10.0,10.0,9.0,9.0,0.15
693956,1,2012-11-28,2012-11-28,97.0,10.0,10.0,10.0,10.0,8.0,10.0,0.03
5682316,36,2015-04-30,2015-11-28,98.0,10.0,10.0,10.0,10.0,9.0,10.0,4.32
8597800,3,2015-10-04,2015-12-06,100.0,9.0,10.0,10.0,10.0,9.0,10.0,0.97
4707171,53,2015-01-06,2015-12-29,92.0,10.0,9.0,10.0,10.0,10.0,10.0,4.37
9138392,0,,,,,,,,,,
7417852,11,2015-08-12,2015-11-18,96.0,10.0,10.0,10.0,10.0,9.0,9.0,2.26
9597947,0,,,,,,,,,,
7262142,27,2015-08-29,2015-12-27,99.0,9.0,10.0,10.0,10.0,9.0,10.0,6.28
7615170,2,2015-10-13,2015-12-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.71
609610,15,2012-07-27,2015-09-29,95.0,10.0,10.0,10.0,10.0,8.0,10.0,0.36
8326413,9,2015-09-25,2015-12-20,96.0,10.0,10.0,10.0,10.0,9.0,10.0,2.65
4833820,0,,,,,,,,,,
7480196,7,2015-08-03,2015-11-09,94.0,9.0,10.0,9.0,9.0,9.0,9.0,1.35
8774504,4,2015-11-29,2015-12-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.24
8627921,13,2015-10-11,2015-12-24,98.0,10.0,10.0,10.0,10.0,10.0,10.0,4.53
788146,24,2012-12-11,2014-10-25,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0.64
9217446,4,2015-11-10,2015-12-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.14
2016613,16,2014-01-01,2015-12-01,94.0,10.0,9.0,10.0,10.0,8.0,9.0,0.65
2695493,18,2014-07-15,2015-11-01,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
9063355,0,,,,,,,,,,
7922663,1,2015-12-31,2015-12-31,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1.0
9415562,0,,,,,,,,,,
9075656,10,2015-11-01,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4.62
9710851,0,,,,,,,,,,
1983713,13,2014-04-21,2015-12-28,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.63
7363727,26,2015-08-09,2015-12-28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,5.23
10022421,0,,,,,,,,,,
6274351,7,2015-06-07,2015-10-13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.99
777159,19,2013-08-06,2015-08-30,93.0,9.0,9.0,10.0,10.0,9.0,9.0,0.65
3922845,0,,,,,,,,,,
674113,190,2013-10-20,2015-12-01,96.0,10.0,10.0,10.0,10.0,9.0,10.0,7.06
8053128,3,2015-09-26,2015-11-22,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.89
7534300,6,2015-08-01,2015-08-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.15
1009838,56,2013-06-17,2015-09-21,90.0,9.0,9.0,10.0,10.0,9.0,9.0,1.8
9823290,1,2015-12-10,2015-12-10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
5194332,21,2015-07-12,2015-11-27,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3.56
841274,69,2013-03-27,2015-12-29,95.0,10.0,10.0,10.0,10.0,10.0,10.0,2.04
8904748,3,2015-12-08,2015-12-29,100.0,10.0,10.0,10.0,10.0,9.0,10.0,3.0
8734809,2,2015-12-02,2015-12-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.76
7562331,0,,,,,,,,,,
4461706,28,2015-05-28,2015-11-09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.78
3890786,2,2014-10-31,2015-01-01,100.0,9.0,9.0,10.0,10.0,9.0,10.0,0.14
8474253,0,,,,,,,,,,
5559063,2,2015-05-03,2015-06-13,80.0,8.0,10.0,10.0,10.0,9.0,8.0,0.24
4126284,7,2014-09-20,2015-10-11,89.0,10.0,9.0,9.0,9.0,7.0,9.0,0.44
1209447,7,2013-08-05,2015-08-09,89.0,10.0,9.0,10.0,10.0,9.0,10.0,0.24
4364285,7,2014-11-29,2015-12-14,94.0,9.0,9.0,9.0,10.0,9.0,10.0,0.52
6716874,20,2015-06-22,2015-11-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,3.05
4659824,0,,,,,,,,,,
3677729,21,2014-09-01,2015-10-18,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.28
1097520,90,2013-05-19,2015-11-29,96.0,10.0,10.0,10.0,10.0,9.0,10.0,2.81
2898954,18,2015-08-30,2015-12-21,98.0,10.0,10.0,10.0,10.0,10.0,10.0,4.22
826436,39,2012-12-11,2015-09-26,92.0,9.0,9.0,10.0,10.0,9.0,9.0,1.04
774659,40,2012-12-21,2016-01-02,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1.08
3849918,8,2015-06-12,2015-09-21,85.0,8.0,9.0,9.0,10.0,8.0,8.0,1.16
7382303,25,2015-07-27,2015-12-27,98.0,10.0,10.0,10.0,10.0,10.0,10.0,4.63
5376433,22,2015-03-28,2015-11-14,94.0,10.0,10.0,9.0,9.0,8.0,9.0,2.33
1750681,80,2014-06-12,2015-11-11,96.0,10.0,10.0,9.0,10.0,9.0,10.0,4.2
7229312,1,2015-08-17,2015-08-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.21
2520890,32,2014-05-19,2015-11-17,94.0,9.0,9.0,10.0,10.0,8.0,9.0,1.61
8391954,3,2015-11-16,2015-11-29,80.0,9.0,8.0,10.0,10.0,9.0,8.0,1.8
797358,67,2014-10-22,2015-12-15,99.0,10.0,10.0,10.0,10.0,9.0,10.0,4.57
7922013,1,2016-01-02,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
7956337,3,2015-12-19,2015-12-29,93.0,10.0,10.0,10.0,10.0,9.0,10.0,3.0
2686659,46,2014-05-14,2015-11-08,91.0,9.0,10.0,10.0,10.0,9.0,9.0,2.3
755613,46,2012-12-11,2015-09-28,96.0,9.0,9.0,10.0,10.0,9.0,9.0,1.23
1758935,206,2013-10-14,2015-12-26,95.0,10.0,10.0,10.0,10.0,9.0,10.0,7.6
8474294,1,2015-10-18,2015-10-18,40.0,10.0,10.0,2.0,2.0,10.0,8.0,0.38
3904056,7,2014-10-27,2015-11-09,87.0,8.0,9.0,10.0,9.0,8.0,8.0,0.48
7914021,4,2015-09-21,2015-10-12,95.0,10.0,10.0,9.0,10.0,10.0,9.0,1.13
9364302,0,,,,,,,,,,
8196883,0,,,,,,,,,,
7938153,5,2015-09-05,2015-09-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.23
2763078,97,2014-04-20,2015-11-14,92.0,10.0,9.0,10.0,10.0,9.0,9.0,4.66
3258213,44,2014-07-15,2015-10-08,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2.45
7809455,21,2015-08-16,2015-12-20,97.0,10.0,10.0,10.0,10.0,9.0,10.0,4.44
8409949,19,2015-10-01,2015-12-22,94.0,9.0,10.0,9.0,10.0,9.0,10.0,5.94
2150760,40,2014-03-16,2015-09-28,94.0,10.0,10.0,10.0,9.0,9.0,9.0,1.82
5424448,1,2015-07-20,2015-07-20,80.0,8.0,10.0,10.0,10.0,8.0,8.0,0.18
1606171,166,2013-10-02,2015-12-31,93.0,9.0,9.0,10.0,10.0,9.0,10.0,6.04
136480,34,2013-07-08,2015-10-16,95.0,10.0,10.0,10.0,10.0,9.0,10.0,1.12
4863369,55,2015-03-08,2015-12-05,97.0,10.0,10.0,10.0,10.0,9.0,10.0,5.45
7547290,15,2015-09-03,2015-12-14,95.0,10.0,10.0,10.0,10.0,9.0,10.0,3.63
5918259,31,2015-05-12,2015-12-13,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3.91
5804875,2,2015-12-06,2015-12-20,100.0,9.0,9.0,10.0,10.0,9.0,9.0,2.0
8409941,12,2015-11-02,2015-12-24,96.0,10.0,10.0,10.0,10.0,10.0,9.0,5.63
8409969,21,2015-09-21,2015-12-22,95.0,10.0,10.0,10.0,9.0,9.0,10.0,5.94
9170870,1,2015-11-28,2015-11-28,80.0,10.0,10.0,10.0,10.0,8.0,8.0,0.79
6168975,26,2015-06-14,2015-12-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,3.8
7263506,6,2015-10-29,2015-12-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.65
7037522,27,2015-07-10,2015-12-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,4.53
1416763,28,2013-08-07,2015-12-31,90.0,9.0,9.0,9.0,10.0,9.0,9.0,0.95
3726391,1,2014-08-11,2014-08-11,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0.06
10188794,0,,,,,,,,,,
3488436,30,2015-02-10,2015-12-06,94.0,10.0,10.0,10.0,10.0,9.0,9.0,2.74
1277033,32,2014-06-13,2015-08-11,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1.68
5241195,0,,,,,,,,,,
2736961,54,2014-04-13,2015-12-25,96.0,10.0,10.0,10.0,10.0,9.0,10.0,2.56
4716486,6,2015-09-05,2015-12-13,88.0,9.0,8.0,10.0,10.0,9.0,9.0,1.48
7386675,1,2015-08-03,2015-08-03,100.0,8.0,8.0,10.0,10.0,10.0,8.0,0.19
5240694,16,2015-04-22,2015-12-31,95.0,9.0,10.0,10.0,10.0,9.0,10.0,1.86
8566501,0,,,,,,,,,,
7402861,4,2015-08-05,2015-12-21,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.78
741699,145,2013-03-04,2015-10-26,95.0,10.0,9.0,10.0,10.0,9.0,9.0,4.19
6108006,21,2015-06-07,2015-11-14,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2.97
8409962,12,2015-09-21,2015-12-15,95.0,10.0,10.0,9.0,10.0,9.0,10.0,3.4
5834820,26,2015-05-04,2015-10-20,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3.17
6741135,2,2015-08-13,2015-08-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.41
6555393,14,2015-07-17,2015-12-01,93.0,9.0,10.0,10.0,10.0,10.0,10.0,2.44
67270,148,2011-03-09,2015-10-09,96.0,10.0,10.0,10.0,10.0,10.0,10.0,2.52
7005538,4,2015-07-21,2015-08-10,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.71
1827586,17,2014-01-20,2015-07-15,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0.71
7900497,1,2015-09-07,2015-09-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.25
8157486,0,,,,,,,,,,
4809486,4,2015-08-30,2015-10-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.94
9849122,2,2015-12-26,2015-12-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0
9351911,0,,,,,,,,,,
3993960,20,2014-09-14,2015-11-10,96.0,10.0,9.0,10.0,10.0,9.0,10.0,1.26
8989807,0,,,,,,,,,,
5299060,60,2015-03-18,2015-12-02,96.0,10.0,10.0,10.0,10.0,9.0,10.0,6.14
3115801,5,2014-06-25,2014-08-09,100.0,10.0,10.0,10.0,10.0,9.0,9.0,0.27
9153365,1,2015-12-29,2015-12-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
10015967,0,,,,,,,,,,
284480,0,,,,,,,,,,
4916433,9,2015-01-02,2015-08-17,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0.73
1732441,48,2013-12-28,2016-01-01,98.0,10.0,9.0,10.0,10.0,9.0,10.0,1.95
2652941,37,2014-04-15,2015-11-15,95.0,9.0,10.0,10.0,10.0,9.0,9.0,1.76
2809796,45,2014-05-23,2015-12-23,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2.28
9477539,2,2015-12-07,2015-12-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0
4479426,15,2015-06-01,2015-09-07,99.0,10.0,10.0,10.0,10.0,10.0,9.0,2.06
8276416,10,2015-09-10,2015-12-22,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.56
486344,45,2012-06-27,2015-10-08,95.0,10.0,9.0,10.0,10.0,9.0,10.0,1.05
1980395,17,2014-03-01,2015-12-03,92.0,10.0,10.0,10.0,9.0,9.0,10.0,0.76
7239217,12,2015-07-23,2015-12-30,97.0,9.0,10.0,10.0,10.0,10.0,9.0,2.17
1328159,57,2013-07-17,2015-12-05,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.9
5838129,17,2015-08-07,2015-12-13,96.0,10.0,10.0,10.0,10.0,10.0,10.0,3.38
9664395,0,,,,,,,,,,
4681687,41,2015-01-01,2015-12-21,91.0,10.0,9.0,10.0,10.0,9.0,9.0,3.33
4264012,43,2014-10-07,2016-01-01,93.0,9.0,10.0,10.0,10.0,9.0,9.0,2.84
445199,84,2012-06-18,2015-11-01,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1.94
7514366,5,2015-09-29,2015-12-10,100.0,10.0,9.0,10.0,10.0,9.0,10.0,1.53
5236979,36,2015-02-17,2015-12-21,96.0,10.0,10.0,10.0,10.0,9.0,10.0,3.35
8555304,1,2015-11-15,2015-11-15,80.0,10.0,6.0,10.0,10.0,10.0,10.0,0.59
8847951,0,,,,,,,,,,
3124383,22,2014-08-01,2015-12-03,95.0,10.0,9.0,10.0,10.0,9.0,10.0,1.26
5863446,0,,,,,,,,,,
9155422,0,,,,,,,,,,
5047188,2,2015-02-04,2015-03-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.18
5825701,30,2015-04-22,2016-01-01,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.49
5499882,37,2015-03-28,2015-09-08,96.0,10.0,10.0,10.0,10.0,9.0,10.0,3.92
7529124,20,2015-09-25,2015-12-26,97.0,10.0,10.0,10.0,10.0,9.0,10.0,5.88
7995944,25,2015-08-31,2015-12-31,96.0,10.0,10.0,10.0,10.0,9.0,9.0,5.91
5538874,3,2015-05-28,2015-09-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.41
4941356,16,2015-01-06,2015-12-16,89.0,9.0,9.0,9.0,9.0,9.0,9.0,1.32
7679928,3,2015-08-08,2015-09-14,87.0,9.0,9.0,10.0,10.0,10.0,10.0,0.6
10385,74,2009-10-02,2015-10-09,94.0,10.0,10.0,9.0,10.0,9.0,10.0,0.97
4507137,0,,,,,,,,,,
7653539,3,2015-08-05,2015-09-09,87.0,9.0,9.0,9.0,9.0,9.0,9.0,0.59
5863558,3,2015-06-30,2015-09-01,93.0,9.0,8.0,10.0,10.0,10.0,9.0,0.48
8472954,3,2015-09-30,2015-12-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.93
7952930,12,2015-08-23,2015-11-08,92.0,10.0,9.0,9.0,10.0,10.0,10.0,2.67
8556665,6,2015-10-07,2015-12-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0
5500752,4,2015-06-14,2015-08-16,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0.59
9048029,0,,,,,,,,,,
4423130,27,2014-12-28,2016-01-02,93.0,9.0,10.0,10.0,10.0,9.0,10.0,2.17
8473056,2,2015-09-28,2015-12-28,90.0,10.0,8.0,9.0,10.0,10.0,10.0,0.61
2071305,11,2014-06-22,2015-12-05,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.59
817115,121,2012-12-15,2015-12-20,93.0,10.0,9.0,10.0,10.0,9.0,9.0,3.25
6895132,4,2015-06-21,2015-09-27,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.61
8255196,4,2015-09-21,2015-10-18,80.0,10.0,8.0,10.0,10.0,9.0,10.0,1.13
5051529,10,2015-03-08,2015-11-29,96.0,10.0,10.0,10.0,9.0,9.0,10.0,0.99
5337848,37,2015-03-22,2015-12-01,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3.84
20868,91,2010-06-18,2015-11-29,94.0,10.0,10.0,10.0,10.0,9.0,9.0,1.35
8385444,6,2015-10-11,2015-12-05,93.0,10.0,9.0,10.0,10.0,10.0,10.0,2.09
637326,18,2015-05-22,2016-01-02,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.37
6557767,33,2015-05-29,2015-10-08,95.0,10.0,10.0,10.0,10.0,9.0,10.0,4.48
4869458,13,2015-04-03,2015-12-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.41
5319948,11,2015-02-24,2015-07-01,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1.05
7638282,17,2015-08-04,2015-12-29,100.0,10.0,10.0,10.0,10.0,9.0,10.0,3.31
11411,47,2010-02-13,2015-08-17,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0.66
723846,43,2013-02-01,2015-12-05,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1.21
10104370,0,,,,,,,,,,
5041669,5,2015-03-15,2015-11-19,96.0,9.0,10.0,10.0,10.0,10.0,10.0,0.51
2197982,72,2014-02-19,2015-12-06,98.0,10.0,10.0,10.0,10.0,9.0,10.0,3.15
10695,12,2010-06-13,2015-09-06,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0.18
6005222,0,,,,,,,,,,
3317940,45,2014-08-19,2015-11-29,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.68
8099917,0,,,,,,,,,,
8617171,4,2015-11-07,2015-12-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.03
4181226,1,2014-12-18,2014-12-18,100.0,8.0,10.0,,10.0,10.0,10.0,0.08
7074024,4,2015-08-31,2015-12-11,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.94
2729077,0,,,,,,,,,,
7483750,53,2015-07-25,2015-12-31,94.0,10.0,9.0,10.0,10.0,9.0,9.0,9.7
9030929,6,2015-11-15,2015-12-31,97.0,10.0,10.0,10.0,10.0,10.0,10.0,3.53
1764233,12,2013-11-26,2015-09-01,65.0,8.0,6.0,8.0,8.0,9.0,8.0,0.47
6218849,3,2015-05-31,2015-12-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.41
4030600,32,2014-09-19,2015-07-13,95.0,10.0,10.0,10.0,10.0,10.0,9.0,2.03
4637801,8,2015-08-07,2015-10-27,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.59
2056276,1,2014-08-14,2014-08-14,100.0,10.0,10.0,10.0,10.0,8.0,8.0,0.06
6214998,7,2015-06-15,2015-09-01,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1.03
9168049,0,,,,,,,,,,
10211928,0,,,,,,,,,,
387464,147,2012-03-30,2015-12-12,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3.2
53867,287,2010-10-18,2015-11-28,96.0,10.0,10.0,10.0,10.0,9.0,10.0,4.52
3146212,52,2014-07-18,2015-12-26,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.91
107046,22,2011-12-19,2015-12-12,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.45
4629020,2,2015-06-05,2015-06-18,100.0,10.0,9.0,9.0,9.0,9.0,10.0,0.28
4324317,17,2015-03-28,2015-08-17,87.0,9.0,9.0,10.0,9.0,9.0,9.0,1.8
6629278,8,2015-06-09,2015-09-01,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1.14
8958290,2,2015-10-26,2015-12-06,100.0,10.0,10.0,10.0,9.0,10.0,10.0,0.85
6676926,35,2015-07-05,2015-12-11,99.0,10.0,10.0,10.0,10.0,10.0,10.0,5.71
7934356,3,2015-08-22,2015-08-30,67.0,7.0,7.0,10.0,10.0,8.0,7.0,0.66
4701141,2,2015-03-24,2015-11-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.21
7274556,12,2015-07-18,2015-12-29,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.11
9186681,0,,,,,,,,,,
6907671,6,2015-07-15,2015-09-08,77.0,7.0,9.0,9.0,9.0,8.0,8.0,1.03
1534622,16,2013-09-09,2015-11-06,83.0,9.0,9.0,9.0,9.0,10.0,8.0,0.57
6627129,0,,,,,,,,,,
1750010,12,2014-06-01,2015-08-23,76.0,8.0,9.0,10.0,9.0,9.0,7.0,0.62
5805162,29,2015-05-03,2015-10-18,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3.52
1136522,15,2013-07-22,2015-10-01,87.0,9.0,9.0,9.0,9.0,9.0,9.0,0.5
4892529,3,2015-07-12,2015-07-28,53.0,6.0,7.0,10.0,9.0,9.0,6.0,0.51
2420536,76,2014-04-17,2015-12-26,95.0,10.0,10.0,10.0,10.0,9.0,10.0,3.63
6612940,3,2015-06-08,2015-12-06,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.43
5471427,8,2015-04-30,2015-12-01,90.0,9.0,9.0,10.0,9.0,8.0,9.0,0.96
8714974,0,,,,,,,,,,
8101791,0,,,,,,,,,,
6599960,13,2015-06-19,2015-12-20,91.0,10.0,9.0,10.0,10.0,9.0,9.0,1.95
8002965,10,2015-09-17,2015-11-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,2.73
8715320,0,,,,,,,,,,
9632775,1,2015-12-21,2015-12-21,80.0,,8.0,,4.0,,,1.0
5413564,2,2015-11-24,2016-01-02,80.0,6.0,8.0,10.0,10.0,10.0,8.0,1.43
5340242,1,2015-08-23,2015-08-23,80.0,10.0,8.0,10.0,8.0,8.0,6.0,0.22
3676779,50,2014-07-29,2015-12-22,94.0,10.0,10.0,10.0,10.0,10.0,10.0,2.86
9157232,1,2015-11-17,2015-11-17,80.0,8.0,8.0,8.0,10.0,6.0,8.0,0.61
4208555,54,2014-11-08,2015-11-20,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.83
7026898,16,2015-06-29,2016-01-03,98.0,10.0,10.0,10.0,10.0,9.0,10.0,2.53
3766055,27,2014-08-03,2015-12-26,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1.56
8091417,0,,,,,,,,,,
8253758,0,,,,,,,,,,
3126153,1,2015-07-17,2015-07-17,,,,,,,,0.17
3434459,5,2015-08-01,2015-09-19,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0.96
7245586,2,2015-08-12,2015-09-27,60.0,6.0,4.0,4.0,7.0,9.0,7.0,0.41
5959816,29,2015-05-19,2015-12-26,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.77
3852117,101,2014-10-20,2015-12-15,94.0,10.0,9.0,10.0,10.0,9.0,9.0,6.86
